"Plant.Id","total.gen","Plant.Name","State","Latitude","Longitude"
2302,1,"Sidney (NE)","NE","41.145634000000001","-102.977836"
2303,688,"Spalding","NE","41.681379999999997","-98.367559999999997"
2305,10,"Stuart (NE)","NE","42.571399999999997","-99.139399999999995"
2308,300,"Tecumseh","NE","40.366399999999999","-96.19"
2310,190,"Wahoo","NE","41.2089","-96.621700000000004"
2311,69,"Wakefield","NE","42.264400000000002","-96.875600000000006"
2312,341,"Wayne IC","NE","42.227800000000002","-97.018299999999996"
2313,56,"West Point Municipal","NE","41.8292","-96.716099999999997"
2315,55,"Wilber","NE","40.479700000000001","-96.960400000000007"
2316,12,"Wisner","NE","41.990299999999998","-96.920299999999997"
2322,518487,"Clark (NVE)","NV","36.087499999999999","-115.05070000000001"
2324,2400950.039,"Reid Gardner","NV","36.657347000000001","-114.633263"
2330,174754,"Fort Churchill","NV","39.128100000000003","-119.1322"
2336,3991471,"Tracy","NV","39.5625","-119.52500000000001"
2349,353812,"Comerford","NH","44.325052999999997","-72.000974999999997"
2351,280850,"S C Moore","NH","44.335599999999999","-71.874200000000002"
2352,161162,"Vernon Dam","VT","42.771650000000001","-72.514600000000002"
2353,149245,"Wilder","VT","43.667926999999999","-72.303641999999996"
2354,72084,"Amoskeag","NH","43.002229999999997","-71.472080000000005"
2355,43686,"Ayers Island","NH","43.597848999999997","-71.717682999999994"
2356,25861,"Eastman Falls","NH","43.447218999999997","-71.657899999999998"
2357,41595,"Garvins Falls","NH","43.165523999999998","-71.509440999999995"
2358,12262,"Gorham","NH","44.408278000000003","-71.195353999999995"
2359,7884,"Hooksett","NH","43.101699000000004","-71.465661999999995"
2360,10358,"Jackman","NH","43.110550000000003","-71.948890000000006"
2362,1073,"Lost Nation","NH","44.595117000000002","-71.494398000000004"
2364,1152849.969,"Merrimack","NH","43.141100000000002","-71.469200000000001"
2367,500274.003,"Schiller","NH","43.097799999999999","-70.784199999999998"
2368,87619,"Smith (NH)","NH","44.469462999999998","-71.178061999999997"
2369,1311,"White Lake","NH","43.847799999999999","-71.206900000000005"
2378,240625,"B L England","NJ","39.290799999999997","-74.636399999999995"
2379,26325,"Carlls Corner","NJ","39.454700000000003","-75.201400000000007"
2380,2551,"Cedar Station","NJ","39.689300000000003","-74.261799999999994"
2382,2363,"Middle Station","NJ","39.026899999999998","-74.877200000000002"
2383,2098,"Missouri Avenue","NJ","39.366199999999999","-74.444100000000006"
2384,662,"Deepwater","NJ","39.683100000000003","-75.508300000000006"
2385,1175,"Werner","NJ","40.491236000000001","-74.280989000000005"
2388,4850907,"Oyster Creek","NJ","39.814300000000003","-74.206199999999995"
2390,1673,"Sayreville","NJ","40.476525000000002","-74.352335999999994"
2393,66319,"Gilbert","NJ","40.565832999999998","-75.163888999999998"
2398,5826523.982,"Bergen Generating Station","NJ","40.837499999999999","-74.0244"
2399,114678,"PSEG Burlington Generating Station","NJ","40.076611","-74.879171999999997"
2400,39883,"PSEG Edison Generating Station","NJ","40.491100000000003","-74.395600000000002"
2401,73326,"PSEG Essex Generating Station","NJ","40.737200000000001","-74.120599999999996"
2403,1060444,"PSEG Hudson Generating Station","NJ","40.747799999999998","-74.072199999999995"
2404,581499.996,"PSEG Kearny Generating Station","NJ","40.737282999999998","-74.096463999999997"
2406,5540305.907,"PSEG Linden Generating Station","NJ","40.621699999999997","-74.2072"
2408,419786.001,"PSEG Mercer Generating Station","NJ","40.179200000000002","-74.733900000000006"
2409,47,"PSEG National Park Generating Station","NJ","39.86","-75.185299999999998"
2410,16283135,"PSEG Salem Generating Station","NJ","39.462499999999999","-75.535799999999995"
2411,34675,"PSEG Sewaren Generating Station","NJ","40.555799999999998","-74.246899999999997"
2434,76431,"Howard Down","NJ","39.488900000000001","-75.034700000000001"
2442,8729343.982,"Four Corners","NM","36.69","-108.48139999999999"
2444,965505,"Rio Grande","NM","31.8047","-106.5472"
2446,419237,"Maddox","NM","32.714224000000002","-103.301469"
2450,72579,"Reeves","NM","35.170999999999999","-106.6019"
2451,10360010.125,"San Juan","NM","36.800600000000003","-108.43859999999999"
2453,272,"Carlsbad","NM","32.417999999999999","-104.21556"
2454,1054420,"Cunningham","NM","32.713099999999997","-103.3533"
2465,137532,"Animas","NM","36.725138000000001","-108.19202"
2480,0,"Danskammer Generating Station","NY","41.571247","-73.974981"
2481,12193,"Dashville","NY","41.8217","-74.049700000000001"
2483,41329,"Neversink","NY","41.819400000000002","-74.635800000000003"
2485,97,"South Cairo","NY","42.291274999999999","-73.986452"
2486,27549,"Sturgeon","NY","41.848191","-74.046678"
2487,309,"West Coxsackie","NY","42.343499999999999","-73.835300000000004"
2490,1098049,"Arthur Kill Generating Station","NY","40.591563999999998","-74.200035"
2493,2753991.044,"East River","NY","40.728099999999998","-73.974199999999996"
2494,10310,"Gowanus Gas Turbines Generating","NY","40.663499999999999","-74.005099999999999"
2496,1112,"Hudson Avenue","NY","40.705199999999998","-73.980699999999999"
2497,8330556,"Indian Point 2","NY","41.270555999999999","-73.952699999999993"
2499,25190,"Narrows Gas Turbines Generating","NY","40.648611000000002","-74.020832999999996"
2500,4770427.07,"Ravenswood","NY","40.759166999999998","-73.946111000000002"
2503,293,"59th Street","NY","40.771284999999999","-73.991150000000005"
2504,694,"74th Street","NY","40.768000000000001","-73.951499999999996"
2511,1518973.985,"E F Barrett","NY","40.616689000000001","-73.647880999999998"
2512,6339,"East Hampton","NY","40.961706","-72.210277000000005"
2514,5016,"Glenwood","NY","40.827148999999999","-73.647473000000005"
2516,2681390.95,"Northport","NY","40.923565000000004","-73.342322999999993"
2517,458535.996,"Port Jefferson","NY","40.949696000000003","-73.078507000000002"
2518,633,"Shoreham","NY","40.961590000000001","-72.864975999999999"
2519,22,"South Hampton","NY","40.899996999999999","-72.381977000000006"
2520,151,"Southold","NY","41.105899999999998","-72.376099999999994"
2521,2143,"West Babylon","NY","40.695484999999998","-73.348573000000002"
2522,23730,"Cadyville","NY","44.695","-73.621899999999997"
2527,0,"Greenidge Generation LLC","NY","42.678899999999999","-76.948300000000003"
2530,75823,"High Falls - Saranac NY","NY","44.6389","-73.749200000000002"
2532,54932,"Kent Falls","NY","44.705300000000001","-73.596699999999998"
2535,916218.003,"Cayuga Operating Company","NY","42.602800000000002","-76.633600000000001"
2539,4286736,"Bethlehem Energy Center","NY","42.594195999999997","-73.763751999999997"
2540,24760,"Allens Falls","NY","44.660338000000003","-74.860264999999998"
2543,51391,"Beardslee","NY","43.019112999999997","-74.741349"
2544,12193,"Belfort","NY","43.927500000000002","-75.333100000000002"
2545,103936,"Bennetts Bridge","NY","43.531700000000001","-75.953100000000006"
2546,33815,"Black River","NY","44.000121999999998","-75.813151000000005"
2547,58115,"Blake","NY","44.506473999999997","-74.753442000000007"
2548,61536,"Browns Falls","NY","44.211407000000001","-75.059441000000007"
2549,1203980.042,"C R Huntley Generating Station","NY","42.97","-78.930000000000007"
2550,8019,"Chasm","NY","44.753300000000003","-74.216899999999995"
2551,189932,"Colton","NY","44.5839","-74.958299999999994"
2552,58870,"Deferiet","NY","44.0381","-75.680599999999998"
2554,368484.003,"Dunkirk Generating Plant","NY","42.491467","-79.346631000000002"
2555,38460,"Eagle","NY","43.909714000000001","-75.200830999999994"
2556,9506,"Eel Weir","NY","44.638365","-75.490520000000004"
2557,18284,"Effley","NY","43.922831000000002","-75.277923000000001"
2559,13309,"Elmer","NY","43.927536000000003","-75.288321999999994"
2560,13422,"Ephratah","NY","43.0092","-74.537199999999999"
2561,24853,"East Norfolk","NY","44.798900000000003","-74.985600000000005"
2562,97749,"Five Falls","NY","44.527490999999998","-74.849176999999997"
2563,18754,"Flat Rock","NY","44.221699999999998","-75.074200000000005"
2564,9136,"Franklin (NY)","NY","44.437199999999997","-73.972499999999997"
2568,6272,"Glenwood Hydro","NY","43.235799999999998","-78.390600000000006"
2569,47340,"Granby","NY","43.323441000000003","-76.420840999999996"
2571,47045,"Hannawa","NY","44.619199999999999","-74.973299999999995"
2572,18085,"Herrings","NY","44.021700000000003","-75.6511"
2573,4727,"Heuvelton","NY","44.617199999999997","-75.404200000000003"
2574,49807,"High Dam","NY","43.443600000000004","-76.496099999999998"
2575,35077,"High Falls - Croghan NY","NY","43.924700000000001","-75.373099999999994"
2576,33444,"Higley","NY","44.5306","-74.933099999999996"
2578,9328,"Hydraulic Race","NY","43.170948000000003","-78.691551000000004"
2579,28366,"Inghams","NY","43.061017","-74.764347000000001"
2580,10071,"Johnsonville Dam","NY","42.920374000000002","-73.508886000000004"
2581,22726,"Kamargo","NY","44.011699999999998","-75.796700000000001"
2582,25404,"Lighthouse Hill","NY","43.524102999999997","-75.970318000000006"
2583,4439,"Macomb","NY","44.877325999999996","-74.306287999999995"
2586,38312,"Minetto","NY","43.400300000000001","-76.4739"
2588,47455,"Moshier","NY","43.871899999999997","-75.136399999999995"
2589,15239180,"Nine Mile Point Nuclear Station","NY","43.521099999999997","-76.41"
2590,28155,"Norfolk","NY","44.805300000000003","-74.997500000000002"
2591,13555,"Norwood","NY","44.743899999999996","-75.004199999999997"
2594,83889,"Oswego Harbor Power","NY","43.458599999999997","-76.531899999999993"
2595,23150,"Oswego Falls East","NY","43.316099999999999","-76.415300000000002"
2596,10935,"Oswego Falls West","NY","43.315600000000003","-76.417199999999994"
2597,14052,"Parishville","NY","44.63","-74.825800000000001"
2598,15768,"Piercefield","NY","44.233418999999998","-74.566216999999995"
2599,77875,"Prospect","NY","43.291860999999997","-75.147734"
2600,99414,"Rainbow Falls Hydro","NY","44.517800000000001","-74.822800000000001"
2601,13089,"Raymondville","NY","44.835000000000001","-74.9803"
2604,18863,"South Edwards","NY","44.267800000000001","-75.196100000000001"
2605,168338,"School Street","NY","42.784979999999997","-73.707982999999999"
2606,57427,"Schaghticoke","NY","42.8992","-73.5989"
2607,7311,"Schuylerville","NY","43.096823000000001","-73.582106999999993"
2608,11139,"Sewalls","NY","43.977499999999999","-75.894199999999998"
2609,174579,"Sherman Island","NY","43.279699999999998","-73.709400000000002"
2610,45733,"Soft Maple","NY","43.9206","-75.243300000000005"
2611,82340,"South Colton","NY","44.513300000000001","-74.883099999999999"
2612,223236,"Spier Falls","NY","43.233899999999998","-73.755600000000001"
2613,91567,"Stark","NY","44.455300000000001","-74.761399999999995"
2614,133254,"Stewarts Bridge","NY","43.297800000000002","-73.885300000000001"
2616,27029,"Sugar Island","NY","44.642181000000001","-74.976472999999999"
2617,28791,"Taylorville","NY","43.927002000000002","-75.321877000000001"
2619,153229,"Trenton Falls","NY","43.275799999999997","-75.156700000000001"
2621,28483,"Varick","NY","43.448599999999999","-76.505600000000001"
2623,14443,"Waterport","NY","43.327199999999998","-78.239400000000003"
2624,3087,"Yaleville","NY","44.766100000000002","-74.999700000000004"
2625,1479640.955,"Bowline Point","NY","41.2044","-73.968900000000005"
2627,97073,"Grahamsville","NY","41.859200000000001","-74.510599999999997"
2628,258,"Hillburn","NY","41.126899999999999","-74.165300000000002"
2630,9372,"Mongaup","NY","41.537722000000002","-74.771383"
2631,22438,"Rio","NY","41.462499999999999","-74.757800000000003"
2632,397,"Shoemaker","NY","41.427799999999998","-74.418599999999998"
2634,9047,"Swinging Bridge 2","NY","41.5717","-74.782799999999995"
2638,823,"Rochester 26","NY","43.152200000000001","-77.609800000000007"
2639,36535,"Rochester 2","NY","43.161099999999998","-77.614999999999995"
2641,91242,"Rochester 5","NY","43.180300000000003","-77.627799999999993"
2678,241,"Plant No 1 Freeport","NY","40.656100000000002","-73.592200000000005"
2679,52674,"Plant No 2 Freeport","NY","40.6447","-73.568299999999994"
2681,11,"Greenport","NY","41.101111000000003","-72.371943999999999"
2682,232801,"S A Carlson","NY","42.093299999999999","-79.247799999999998"
2685,51757,"Crescent","NY","42.805599999999998","-73.722639999999998"
2686,50340,"Vischer Ferry","NY","42.807459999999999","-73.842690000000005"
2691,-176020,"Blenheim Gilboa","NY","42.442300000000003","-74.447900000000004"
2692,-315310,"Lewiston Niagara","NY","43.142800000000001","-79.021500000000003"
2693,13683252,"Robert Moses Niagara","NY","43.142699999999998","-79.039400000000001"
2694,7052696,"Robert Moses Power Dam","NY","45.003799999999998","-74.799400000000006"
2695,-691,"Charles P Keller","NY","40.633099999999999","-73.637500000000003"
2700,25120,"Watertown","NY","43.975800999999997","-75.874668999999997"
2706,1588927.971,"Asheville","NC","35.473100000000002","-82.541700000000006"
2707,119682,"Blewett","NC","34.9833","-79.877499999999998"
2710,24255,"Marshall Dam","NC","35.702527000000003","-82.710571000000002"
2712,12804923.957,"Roxboro","NC","36.4833","-79.073099999999997"
2714,182182,"Tillery","NC","35.206741000000001","-80.064830000000001"
2715,343190,"Walters","NC","35.694600000000001","-83.050299999999993"
2716,2049,"W H Weatherspoon","NC","34.587538000000002","-78.975520000000003"
2718,2398805.021,"G G Allen","NC","35.189700000000002","-81.012200000000007"
2719,56492,"Bridgewater","NC","35.742800000000003","-81.837199999999996"
2720,3701242,"Buck","NC","35.713299999999997","-80.3767"
2721,6053808.024,"James E. Rogers Energy Complex","NC","35.22","-81.759399999999999"
2722,148025,"Cowans Ford","NC","35.434600000000003","-80.958799999999997"
2723,3798708,"Dan River","NC","36.486199999999997","-79.720799999999997"
2726,95959,"Lookout Shoals","NC","35.7575","-81.089399999999998"
2727,9408050.046,"Marshall (NC)","NC","35.597499999999997","-80.965800000000002"
2728,108212,"Mountain Island","NC","35.3339","-80.986699999999999"
2729,107244,"Oxford Dam","NC","35.821399999999997","-81.1922"
2730,62360,"Rhodhiss","NC","35.774234","-81.437773000000007"
2735,12932,"Turner Shoals","NC","35.334766999999999","-82.186368999999999"
2736,17125,"Tuxedo","NC","35.245005999999997","-82.389370999999997"
2741,21207,"Bear Creek Dam","NC","35.242677","-83.072006999999999"
2743,17842,"Cedar Cliff","NC","35.253100000000003","-83.098299999999995"
2745,4127,"Franklin (NC)","NC","35.2194","-83.370800000000003"
2746,3254,"Mission","NC","35.064700000000002","-83.925799999999995"
2747,191771,"Nantahala","NC","35.271500000000003","-83.676199999999994"
2749,28301,"Tennessee Creek","NC","35.213900000000002","-83.002799999999993"
2750,70135,"Thorpe","NC","35.233987999999997","-83.125398000000004"
2751,5675,"Tuckasegee","NC","35.247011000000001","-83.128111000000004"
2756,309349,"Gaston","NC","36.499147000000001","-77.811543"
2758,333068,"Roanoke Rapids","NC","36.478900000000003","-77.672200000000004"
2773,7995.24,"Lake Lure","NC","35.425910000000002","-82.184004999999999"
2778,24839,"Chatuge","NC","35.019131000000002","-83.791437999999999"
2779,855209,"Fontana Dam","NC","35.450699999999998","-83.805000000000007"
2780,250965,"Hiwassee Dam","NC","35.150863999999999","-84.177532999999997"
2783,526,"Buxton","NC","35.267221999999997","-75.534722000000002"
2790,547268.001,"R M Heskett","ND","46.866900000000001","-100.8836"
2801,770,"Jamestown","ND","46.905664999999999","-98.662182999999999"
2811,0,"Grafton","ND","48.410800000000002","-97.415800000000004"
2815,2531360,"Garrison","ND","47.494500000000002","-101.4115"
2817,3453455.016,"Leland Olds","ND","47.280768999999999","-101.321213"
2823,4557992.024,"Milton R Young","ND","47.065854000000002","-101.213093"
2824,1307307.955,"Stanton","ND","47.286642999999998","-101.331908"
2828,10700749.389,"Cardinal","OH","40.252200000000002","-80.648600000000002"
2830,1549140.961,"Walter C Beckjord","OH","38.991700000000002","-84.298100000000005"
2831,2221,"Dicks Creek","OH","39.465000000000003","-84.377799999999993"
2832,7676748.988,"Miami Fort","OH","39.1128","-84.803600000000003"
2835,188281.001,"FirstEnergy Ashtabula","OH","41.9086","-80.7697"
2836,2147057.024,"Avon Lake","OH","41.504452999999998","-82.054619000000002"
2837,1184160.993,"FirstEnergy Eastlake","OH","41.671100000000003","-81.442499999999995"
2838,184124.997,"FirstEnergy Lake Shore","OH","41.535600000000002","-81.641900000000007"
2840,7974026.953,"Conesville","OH","40.184199999999997","-81.881100000000004"
2843,0,"Picway","OH","39.793300000000002","-83.009699999999995"
